Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Заказ-Партия;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
9588;02746;1;2020-04-24;00000013217;Уголок 50х50х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;207.976;207.976;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87 доп. от 15.04.2020;2020-04-24 00:00:00;0.0;2020-04-22 00:00:00;"Анкерно-угловая опора 1У110-4+5 Проект: 3.407.2-170 ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47";02746-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9587;02746;1;2020-04-24;00000013214;Уголок 125х125х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;865.76;865.76;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87 доп. от 15.04.2020;2020-04-24 00:00:00;0.0;2020-04-22 00:00:00;"Анкерно-угловая опора 1У110-4+5 Проект: 3.407.2-170 ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47";02746-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9586;02746;1;2020-04-24;00000016877;Лист 30 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;233.896;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87 доп. от 15.04.2020;2020-04-24 00:00:00;0.0;2020-04-22 00:00:00;"Анкерно-угловая опора 1У110-4+5 Проект: 3.407.2-170 ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47";02746-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9585;02746;1;2020-04-24;00000013778;Лист 16 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;111.56;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87 доп. от 15.04.2020;2020-04-24 00:00:00;0.0;2020-04-22 00:00:00;"Анкерно-угловая опора 1У110-4+5 Проект: 3.407.2-170 ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47";02746-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9584;02746;1;2020-04-24;00000013777;Лист 10 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;234.393;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87 доп. от 15.04.2020;2020-04-24 00:00:00;0.0;2020-04-22 00:00:00;"Анкерно-угловая опора 1У110-4+5 Проект: 3.407.2-170 ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47";02746-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9583;02746;1;2020-04-24;00000013211;Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;67.925;67.925;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87 доп. от 15.04.2020;2020-04-24 00:00:00;0.0;2020-04-22 00:00:00;"Анкерно-угловая опора 1У110-4+5 Проект: 3.407.2-170 ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47";02746-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9582;02746;1;2020-04-24;00000013210;Лист 6 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;5.782;5.782;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87 доп. от 15.04.2020;2020-04-24 00:00:00;0.0;2020-04-22 00:00:00;"Анкерно-угловая опора 1У110-4+5 Проект: 3.407.2-170 ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47";02746-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9581;02746;1;2020-04-24;00000013208;Лист 20 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;34.182;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87 доп. от 15.04.2020;2020-04-24 00:00:00;0.0;2020-04-22 00:00:00;"Анкерно-угловая опора 1У110-4+5 Проект: 3.407.2-170 ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47";02746-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9580;02746;1;2020-04-24;00000013207;Лист 12 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;629.871;400.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87 доп. от 15.04.2020;2020-04-24 00:00:00;0.0;2020-04-22 00:00:00;"Анкерно-угловая опора 1У110-4+5 Проект: 3.407.2-170 ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47";02746-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8724;02640;1;2020-04-24;00-00002762;Табличка 63х80 12Х18Н10Т;0.08;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная угловая АУО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9 Пр";02640-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9593;02746;1;2020-04-24;00000014783;Уголок 90х90х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;488.433;488.433;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_19090  от 01.02.2016, Спецификация №87 доп. от 15.04.2020;2020-04-24 00:00:00;0.0;2020-04-22 00:00:00;"Анкерно-угловая опора 1У110-4+5 Проект: 3.407.2-170 ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47";02746-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8434;02623;1;2020-04-24;00000011727;Труба 530х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;275.48;275.48;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02623-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8435;02623;1;2020-04-24;00000010909;Уголок 100х100х7 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;365.922;365.922;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02623-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8436;02623;1;2020-04-24;00000010911;Уголок 40х40х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;248.172;248.172;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02623-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8716;02640;1;2020-04-24;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;261.948;300.256;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная угловая АУО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9 Пр";02640-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8717;02640;1;2020-04-24;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;438.024;481.829;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная угловая АУО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9 Пр";02640-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8718;02640;1;2020-04-24;00000012604;Круг 16 ГОСТ 2590-2006 С345-3 ГОСТ 27772-2015;14.932;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная угловая АУО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9 Пр";02640-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8719;02640;1;2020-04-24;00000011727;Труба 530х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;550.96;550.96;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная угловая АУО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9 Пр";02640-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8720;02640;1;2020-04-24;00000010910;Уголок 110х110х8 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;936.0;936.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная угловая АУО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9 Пр";02640-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8721;02640;1;2020-04-24;00000010911;Уголок 40х40х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;497.548;497.548;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная угловая АУО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9 Пр";02640-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8722;02640;1;2020-04-24;00000010916;Уголок 90х90х7 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;868.8;868.8;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная угловая АУО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9 Пр";02640-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8723;02640;1;2020-04-24;00000011075;Швеллер 18 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;205.208;205.208;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная угловая АУО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9 Пр";02640-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8459;02624;1;2020-04-24;00000011075;Швеллер 18 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;92.652;92.652;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8458;02624;1;2020-04-24;00000011144;Уголок 75х75х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;21.434;21.434;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8457;02624;1;2020-04-24;00000011136;Уголок 75х75х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;9.886;9.886;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8456;02624;1;2020-04-24;00000011074;Уголок 90х90х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;397.488;397.488;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8455;02624;1;2020-04-24;00000010912;Уголок 50х50х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;66.798;66.798;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8454;02624;1;2020-04-24;00000010911;Уголок 40х40х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;248.172;248.172;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8453;02624;1;2020-04-24;00000010909;Уголок 100х100х7 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;365.922;365.922;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8452;02624;1;2020-04-24;00000011727;Труба 530х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;275.48;275.48;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8451;02624;1;2020-04-24;00000012604;Круг 16 ГОСТ 2590-2006 С345-3 ГОСТ 27772-2015;7.466;7.466;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8477;02625;1;2020-04-24;00000011075;Швеллер 18 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;92.652;92.652;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02625-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8438;02623;1;2020-04-24;00000011074;Уголок 90х90х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;397.488;397.488;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02623-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8439;02623;1;2020-04-24;00000011136;Уголок 75х75х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;9.886;9.886;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02623-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8440;02623;1;2020-04-24;00000011144;Уголок 75х75х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;21.434;21.434;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02623-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8441;02623;1;2020-04-24;00000011075;Швеллер 18 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;92.652;92.652;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02623-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8442;02623;1;2020-04-24;00-00002762;Табличка 63х80 12Х18Н10Т;0.04;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02623-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8714;02640;1;2020-04-24;00000011031;Лист 10 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;149.556;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная угловая АУО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9 Пр";02640-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8443;02624;1;2020-04-24;00000010903;Лист 20 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;72.374;89.869;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8445;02624;1;2020-04-24;00000010906;Лист 8 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;14.096;14.096;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8446;02624;1;2020-04-24;00000011031;Лист 10 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;74.778;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8447;02624;1;2020-04-24;00000011072;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;25.344;28.918;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8448;02624;1;2020-04-24;00000011092;Лист 5 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;5.198;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8449;02624;1;2020-04-24;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;130.974;130.974;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8450;02624;1;2020-04-24;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;219.012;209.811;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8444;02624;1;2020-04-24;00000010905;Лист 6 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;62.104;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02624-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8478;02625;1;2020-04-24;00-00002762;Табличка 63х80 12Х18Н10Т;0.04;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;2020-04-24 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02625-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6853;0220/1;1;2020-04-25;00-00004717;Круг 20 ГОСТ 2590-2006 09Г2С-8 ГОСТ 19281-2014;106.632;106.632;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №10(1424) от 30.12.2019;2020-04-25 00:00:00;0.0;2020-04-20 00:00:00;Прожекторная мачта ПМС-24,0 Проект: 3.407.9-172 с 3-мя доп. площадками для отдыха;0220/1-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
