Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Статус;Изделие.Вид номенклатуры;Заказ-Партия;Нельзя_заменять;Закуп подтвержден;Возможный заказ;Полная_отгрузка;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
7997;021387;1;2021-01-07;00000014035;Уголок 90х90х6 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;198.744;198.744;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная (концевая) АО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая";К производству;Продукция;021387-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7998;021387;1;2021-01-07;00000014545;Уголок 50х50х5 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;19.81;19.81;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная (концевая) АО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая";К производству;Продукция;021387-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7999;021387;1;2021-01-07;00000014546;Уголок 63х63х5 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;256.778;256.778;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная (концевая) АО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая";К производству;Продукция;021387-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8000;021387;1;2021-01-07;00000014544;Уголок 125х125х8 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;409.98;409.98;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная (концевая) АО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая";К производству;Продукция;021387-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8001;021387;1;2021-01-07;00000014030;Швеллер 18 П ГОСТ 8240-89 С345-5 ГОСТ 27772-2015;17.801;17.801;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная (концевая) АО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая";К производству;Продукция;021387-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8003;021388;1;2021-01-07;00000014197;Лист 3 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;1.984;1.984;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8004;021388;1;2021-01-07;00000013978;Лист 10 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;98.496;98.496;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8005;021388;1;2021-01-07;00000013980;Лист 4 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;2.592;2.592;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8006;021388;1;2021-01-07;00000013994;Лист 6 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;34.446;34.446;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8007;021388;1;2021-01-07;00000013979;Лист 8 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;60.872;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8008;021388;1;2021-01-07;00000014032;Лист 20 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;72.374;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8009;021388;1;2021-01-07;00000014027;Лист 16 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;196.104;196.104;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8010;021388;1;2021-01-07;00000014543;Лист 25 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;907.916;907.916;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8011;021388;1;2021-01-07;00000014025;Круг 16 ГОСТ 2590-2006 С345-5 ГОСТ 27772-2015;7.44;7.44;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8012;021388;1;2021-01-07;00000014034;Уголок 40х40х4 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;248.206;248.206;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8013;021388;1;2021-01-07;00000014545;Уголок 50х50х5 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;39.62;39.62;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8014;021388;1;2021-01-07;00000014546;Уголок 63х63х5 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;513.556;513.556;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8015;021388;1;2021-01-07;00000014540;Уголок 100х100х10 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;512.086;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8016;021388;1;2021-01-07;00000014541;Уголок 90х90х7 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;434.444;115.68;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8017;021388;1;2021-01-07;00000014544;Уголок 125х125х8 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;819.96;819.96;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8018;021388;1;2021-01-07;00000014030;Швеллер 18 П ГОСТ 8240-89 С345-5 ГОСТ 27772-2015;48.642;48.642;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-07 00:00:00;0.0;2021-01-03 00:00:00;"Опора анкерная угловая АУО10ГИ-1УМ Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Подставка повышающая П1";К производству;Продукция;021388-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5368;021599;1;2021-01-07;00000014197;Лист 3 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;3966.84;3966.84;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_43837 от 05.12.2020, Спецификация №2 от 05.12.2020;2021-01-08 00:00:00;0.0;2020-12-24 00:00:00;"Опора промежуточная П10Г-8М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Кронштейн ВОЛС КПГ-3СБМ Проект:";К производству;Продукция;021599-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5369;021599;1;2021-01-07;00000013978;Лист 10 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;676.512;676.512;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_43837 от 05.12.2020, Спецификация №2 от 05.12.2020;2021-01-08 00:00:00;0.0;2020-12-24 00:00:00;"Опора промежуточная П10Г-8М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Кронштейн ВОЛС КПГ-3СБМ Проект:";К производству;Продукция;021599-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5370;021599;1;2021-01-07;00000013980;Лист 4 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;10782.936;10782.936;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_43837 от 05.12.2020, Спецификация №2 от 05.12.2020;2021-01-08 00:00:00;0.0;2020-12-24 00:00:00;"Опора промежуточная П10Г-8М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Кронштейн ВОЛС КПГ-3СБМ Проект:";К производству;Продукция;021599-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5371;021599;1;2021-01-07;00000013994;Лист 6 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;933.624;933.624;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_43837 от 05.12.2020, Спецификация №2 от 05.12.2020;2021-01-08 00:00:00;0.0;2020-12-24 00:00:00;"Опора промежуточная П10Г-8М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Кронштейн ВОЛС КПГ-3СБМ Проект:";К производству;Продукция;021599-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5372;021599;1;2021-01-07;00000013979;Лист 8 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;805.536;805.536;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_43837 от 05.12.2020, Спецификация №2 от 05.12.2020;2021-01-08 00:00:00;0.0;2020-12-24 00:00:00;"Опора промежуточная П10Г-8М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Кронштейн ВОЛС КПГ-3СБМ Проект:";К производству;Продукция;021599-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5373;021599;1;2021-01-07;00000014027;Лист 16 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;3911.616;3911.616;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_43837 от 05.12.2020, Спецификация №2 от 05.12.2020;2021-01-08 00:00:00;0.0;2020-12-24 00:00:00;"Опора промежуточная П10Г-8М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Кронштейн ВОЛС КПГ-3СБМ Проект:";К производству;Продукция;021599-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5374;021599;1;2021-01-07;00000014025;Круг 16 ГОСТ 2590-2006 С345-5 ГОСТ 27772-2015;97.632;97.632;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_43837 от 05.12.2020, Спецификация №2 от 05.12.2020;2021-01-08 00:00:00;0.0;2020-12-24 00:00:00;"Опора промежуточная П10Г-8М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Кронштейн ВОЛС КПГ-3СБМ Проект:";К производству;Продукция;021599-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5375;021599;1;2021-01-07;00000012943;Труба профильная 100х100х4 ГОСТ 30245-94 С345-5 ГОСТ 27772-2015;2966.4;1126.08;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_43837 от 05.12.2020, Спецификация №2 от 05.12.2020;2021-01-08 00:00:00;0.0;2020-12-24 00:00:00;"Опора промежуточная П10Г-8М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Кронштейн ВОЛС КПГ-3СБМ Проект:";К производству;Продукция;021599-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5376;021599;1;2021-01-07;00000014029;Уголок 32х32х4 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;2546.352;0.0;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_43837 от 05.12.2020, Спецификация №2 от 05.12.2020;2021-01-08 00:00:00;0.0;2020-12-24 00:00:00;"Опора промежуточная П10Г-8М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Кронштейн ВОЛС КПГ-3СБМ Проект:";К производству;Продукция;021599-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5377;021599;1;2021-01-07;00000015384;Швеллер 18 У ГОСТ 8240-89 С345-5 ГОСТ 27772-2015;2826.936;2826.936;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_43837 от 05.12.2020, Спецификация №2 от 05.12.2020;2021-01-08 00:00:00;0.0;2020-12-24 00:00:00;"Опора промежуточная П10Г-8М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Кронштейн ВОЛС КПГ-3СБМ Проект:";К производству;Продукция;021599-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5379;021599;1;2021-01-07;00-00004974;Швеллер 10 П ГОСТ 8240-89 С345-5 ГОСТ 27772-2015;638.424;638.424;0.0;1.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_43837 от 05.12.2020, Спецификация №2 от 05.12.2020;2021-01-08 00:00:00;0.0;2020-12-24 00:00:00;"Опора промежуточная П10Г-8М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Кронштейн ВОЛС КПГ-3СБМ Проект:";К производству;Продукция;021599-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8496;022278;1;2021-01-06;00000011257;Швеллер 30 У ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;4189.038;4189.038;0.0;1.0;0.0;ЭСР ООО;100/12-20 от 09.12.2020, Спецификация №1 от 18.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;Швеллер   30У L=6974 мм, ГОСТ 8240-97;К производству;Продукция;022278-1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7917;021382;2;2021-01-08;00000014197;Лист 3 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;4287.348;4287.348;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Проект";К производству;Продукция;021382-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7918;021382;2;2021-01-08;00000013978;Лист 10 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;1089.426;1089.426;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Проект";К производству;Продукция;021382-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7919;021382;2;2021-01-08;00000014026;Лист 12 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;1031.238;1031.238;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Проект";К производству;Продукция;021382-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7920;021382;2;2021-01-08;00000013980;Лист 4 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;9406.41;9406.41;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Проект";К производству;Продукция;021382-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7921;021382;2;2021-01-08;00000013994;Лист 6 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;4387.968;4387.968;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Проект";К производству;Продукция;021382-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7922;021382;2;2021-01-08;00000013979;Лист 8 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;967.044;967.044;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Проект";К производству;Продукция;021382-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7923;021382;2;2021-01-08;00000014027;Лист 16 ГОСТ 19903-2015 С345-5 ГОСТ 27772-2015;1012.05;1012.05;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Проект";К производству;Продукция;021382-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7924;021382;2;2021-01-08;00000014025;Круг 16 ГОСТ 2590-2006 С345-5 ГОСТ 27772-2015;48.516;48.516;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Проект";К производству;Продукция;021382-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7925;021382;2;2021-01-08;00000014194;Труба 219х10 ГОСТ 8732-78 С345-5 ГОСТ 27772-2015;4913.766;4913.766;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Проект";К производству;Продукция;021382-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7926;021382;2;2021-01-08;00000014031;Труба профильная 80х80х4 ГОСТ 30245-94 С345-5 ГОСТ 27772-2015;1605.318;1605.318;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Проект";К производству;Продукция;021382-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7927;021382;2;2021-01-08;00000014029;Уголок 32х32х4 ГОСТ 8509-93 С345-5 ГОСТ 27772-2015;2351.388;2351.388;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Проект";К производству;Продукция;021382-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7928;021382;2;2021-01-08;00000014030;Швеллер 18 П ГОСТ 8240-89 С345-5 ГОСТ 27772-2015;2810.496;2810.496;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Проект";К производству;Продукция;021382-2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
