Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Заказ-Партия;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
7522;02613;1;2020-05-01;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;109.506;120.457;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02613-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7521;02613;1;2020-05-01;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;65.487;65.487;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02613-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7520;02613;1;2020-05-01;00000011092;Лист 5 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;2.599;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02613-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7519;02613;1;2020-05-01;00000011072;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;12.672;14.459;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02613-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7527;02613;1;2020-05-01;00000010912;Уголок 50х50х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;33.399;33.399;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02613-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7556;02615;1;2020-05-01;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;130.974;130.974;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";02615-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7550;02614;1;2020-05-01;00-00002762;Табличка 63х80 12Х18Н10Т;0.02;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02614-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7558;02615;1;2020-05-01;00000012604;Круг 16 ГОСТ 2590-2006 С345-3 ГОСТ 27772-2015;7.466;7.466;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";02615-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9418;0083;1;2020-05-01;00-00005490;Уголок 90х90х6 ГОСТ 8509-86 09Г2С ГОСТ 17380-2001;313.5;0.0;313.5;0.0;0.0;0;0;0;0.0;0;Стеллаж для хранения проволоки (Распоряжение 54) (1 шт.);0083-1;1.0;0.0;0.0;313.5;0.0;0.0;0.0
9443;0074;1;2020-05-01;00000015110;Лист 4 ГОСТ 19903-74 ст3 ГОСТ 380-2005;19.516;19.516;0.0;0.0;0.0;0;0;0;0.0;0;Фонарный столб (Распоряжение 52) (2 шт.);0074-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9444;0074;1;2020-05-01;00000017512;Лист 4 ГОСТ 19903-74 ст3сп5 ГОСТ 380-2005;28.71;28.71;0.0;0.0;0.0;0;0;0;0.0;0;Фонарный столб (Распоряжение 52) (2 шт.);0074-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9445;0074;1;2020-05-01;00000015094;Круг 12 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;8.084;8.084;0.0;0.0;0.0;0;0;0;0.0;0;Фонарный столб (Распоряжение 52) (2 шт.);0074-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9446;0074;1;2020-05-01;00-00003144;Лист 5 ГОСТ 19903-74 ст3сп5 ГОСТ 380-2005;3.478;0.0;3.478;0.0;0.0;0;0;0;0.0;0;Фонарный столб (Распоряжение 52) (2 шт.);0074-1;1.0;0.0;0.0;3.478;0.0;0.0;0.0
9447;0074;1;2020-05-01;00-00005550;Труба 57х5 ГОСТ 9940-81 ст3сп5 ГОСТ 380-2005;0.982;0.982;0.0;0.0;0.0;0;0;0;0.0;0;Фонарный столб (Распоряжение 52) (2 шт.);0074-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9448;0074;1;2020-05-01;00-00005551;Труба 76х5 ГОСТ 10704-91 ст3сп5 ГОСТ 380-2005;9.882;9.882;0.0;0.0;0.0;0;0;0;0.0;0;Фонарный столб (Распоряжение 52) (2 шт.);0074-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9449;0074;1;2020-05-01;00-00005552;Труба 89х5 ГОСТ 10704-91 ст3сп5 ГОСТ 380-2005;17.55;17.55;0.0;0.0;0.0;0;0;0;0.0;0;Фонарный столб (Распоряжение 52) (2 шт.);0074-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7557;02615;1;2020-05-01;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;219.012;240.914;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";02615-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6059;02417;1;2020-05-01;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;26.546;0.0;0.0;0.0;0.0;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;0;0.0;0;Молниеотвод Р9 Проект: 5736тм;02417-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6060;02417;1;2020-05-01;00000014954;Круг 40 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;46.036;46.036;0.0;0.0;0.0;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;0;0.0;0;Молниеотвод Р9 Проект: 5736тм;02417-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7539;02614;1;2020-05-01;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;65.487;65.487;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02614-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7562;02615;1;2020-05-01;00000011074;Уголок 90х90х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;397.488;397.488;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";02615-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7559;02615;1;2020-05-01;00000011727;Труба 530х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;275.48;275.48;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";02615-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7560;02615;1;2020-05-01;00000010909;Уголок 100х100х7 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;365.922;365.922;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";02615-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7563;02615;1;2020-05-01;00000011075;Швеллер 18 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;92.652;92.652;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";02615-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7515;02613;1;2020-05-01;00000010903;Лист 20 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;36.187;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02613-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6061;02417;1;2020-05-01;00000014689;Труба 73х6 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;165.556;0.0;0.0;0.0;0.0;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;0;0.0;0;Молниеотвод Р9 Проект: 5736тм;02417-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7537;02614;1;2020-05-01;00000011072;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;12.672;11.469;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02614-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7561;02615;1;2020-05-01;00000010911;Уголок 40х40х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;248.172;248.172;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ФС.530.1.1100.9";02615-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7516;02613;1;2020-05-01;00000010905;Лист 6 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;31.052;0.0;0.0;1.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №50 от 30.03.2020;2020-05-01 00:00:00;0.0;2020-04-20 00:00:00;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя и";02613-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3505;921386;3;2020-05-02;00000013731;Уголок 140х140х9 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;9752.456;9752.456;0.0;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8558;02692;1;2020-05-02;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;3.31;3.31;0.0;0.0;0.0;НОВА ООО;11/02-19 от 07.02.2019, Спецификация №11 от 08.04.2020;2020-05-02 00:00:00;0.0;2020-04-28 00:00:00;Оголовок ОГ.СМ.530.1.580.9 Проект: ОЭМЗ-КР-ТП.ПММ.001;02692-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6047;02414;1;2020-05-02;00000014106;Швеллер 20 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;1236.48;0.0;0.0;0.0;0.0;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;0;0.0;0;Балка Б35-20 Проект: 3.407.9-146;02414-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6045;02414;1;2020-05-02;00000011726;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1430.808;0.0;0.0;0.0;0.0;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;0;0.0;0;Балка Б35-20 Проект: 3.407.9-146;02414-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3506;921386;3;2020-05-02;00000013734;Уголок 160х160х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;7928.074;7928.074;0.0;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3507;921386;3;2020-05-02;00-00002224;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;9241.568;9241.568;0.0;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3494;921386;3;2020-05-02;00000011827;Лист 10 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;4362.008;4362.008;0.0;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3508;921386;3;2020-05-02;00-00002762;Табличка 63х80 12Х18Н10Т;0.28;0.0;0.28;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;0.0;0.0;0.0;0.28
6046;02414;1;2020-05-02;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;200.448;0.0;0.0;0.0;0.0;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;0;0.0;0;Балка Б35-20 Проект: 3.407.9-146;02414-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8557;02692;1;2020-05-02;00000011726;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;114.017;0.0;114.017;0.0;0.0;НОВА ООО;11/02-19 от 07.02.2019, Спецификация №11 от 08.04.2020;2020-05-02 00:00:00;0.0;2020-04-28 00:00:00;Оголовок ОГ.СМ.530.1.580.9 Проект: ОЭМЗ-КР-ТП.ПММ.001;02692-1;1.0;0.0;0.0;114.017;0.0;0.0;0.0
8560;02692;1;2020-05-02;00000000659;Шайба 20 Гл ГОСТ 11371-78;0.018;0.0;0.018;0.0;0.0;НОВА ООО;11/02-19 от 07.02.2019, Спецификация №11 от 08.04.2020;2020-05-02 00:00:00;0.0;2020-04-28 00:00:00;Оголовок ОГ.СМ.530.1.580.9 Проект: ОЭМЗ-КР-ТП.ПММ.001;02692-1;1.0;0.0;0.0;0.018;0.0;0.0;0.0
3503;921386;3;2020-05-02;00000012957;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;11870.502;11215.032;655.47;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;655.47;0.0;0.0;0.0
3504;921386;3;2020-05-02;00000013289;Уголок 100х100х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4081.91;4081.91;0.0;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3502;921386;3;2020-05-02;00000012064;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;11849.502;11849.502;0.0;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3501;921386;3;2020-05-02;00000011839;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;9869.902;9869.902;0.0;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3500;921386;3;2020-05-02;00000011831;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;969.766;969.766;0.0;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3499;921386;3;2020-05-02;00000011824;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2412.914;2412.914;0.0;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3498;921386;3;2020-05-02;00000011821;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;7829.626;7829.626;0.0;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3497;921386;3;2020-05-02;00000011823;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;93.87;93.87;0.0;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3496;921386;3;2020-05-02;00000013733;Лист 25 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;2728.796;2728.796;0.0;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3495;921386;3;2020-05-02;00000012061;Лист 16 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;308.098;308.098;0.0;0.0;0.0;ГАС ООО;Договор поставки №331-ГАС-17 от 13.06.2017, Спецификация №6 от 21.11.2019;2020-05-02 00:00:00;0.0;2020-04-14 00:00:00;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;921386-3;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8556;02692;1;2020-05-02;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;129.844;129.844;0.0;0.0;0.0;НОВА ООО;11/02-19 от 07.02.2019, Спецификация №11 от 08.04.2020;2020-05-02 00:00:00;0.0;2020-04-28 00:00:00;Оголовок ОГ.СМ.530.1.580.9 Проект: ОЭМЗ-КР-ТП.ПММ.001;02692-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8559;02692;1;2020-05-02;00000015583;Труба 530х9 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;71.952;71.952;0.0;0.0;0.0;НОВА ООО;11/02-19 от 07.02.2019, Спецификация №11 от 08.04.2020;2020-05-02 00:00:00;0.0;2020-04-28 00:00:00;Оголовок ОГ.СМ.530.1.580.9 Проект: ОЭМЗ-КР-ТП.ПММ.001;02692-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0
6048;02415;1;2020-05-03;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;16.555;0.0;0.0;0.0;0.0;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;0;0.0;0;Балка Б35-2-24 Проект: 3.407.9-146;02415-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6050;02415;1;2020-05-03;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;4.288;0.0;0.0;0.0;0.0;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;0;0.0;0;Балка Б35-2-24 Проект: 3.407.9-146;02415-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6051;02415;1;2020-05-03;00000011726;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;36.063;0.0;0.0;0.0;0.0;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;0;0.0;0;Балка Б35-2-24 Проект: 3.407.9-146;02415-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6052;02415;1;2020-05-03;00000015524;Швеллер 24 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;70.933;0.0;0.0;0.0;0.0;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;0;0.0;0;Балка Б35-2-24 Проект: 3.407.9-146;02415-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6053;02415;1;2020-05-03;00-00001994;Шпилька по чертежу М42х250.09Г2С-6.бп 3.407.9-146.3-05КМД;5.438;0.0;0.0;0.0;0.0;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;0;0.0;0;Балка Б35-2-24 Проект: 3.407.9-146;02415-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6055;02416;1;2020-05-03;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;102.54;0.0;0.0;0.0;0.0;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;0;0.0;0;Балка Б35-4-24 Проект: 3.407.9-146;02416-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6056;02416;1;2020-05-03;00000011726;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1437.936;0.0;0.0;0.0;0.0;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;04/01-2020 от 31.01.2020, Спецификация №3 от 26.02.2020;0;0.0;0;Балка Б35-4-24 Проект: 3.407.9-146;02416-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
