Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Заказ-Партия;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
7871;02631;1;2020-05-09;00000011854;Труба 325х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;225.696;0.0;225.696;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9";02631-1;1.0;0.0;0.0;0.0;0.0;0.0;225.696
7870;02631;1;2020-05-09;00000011296;Труба 219х10 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;251.972;0.0;251.972;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9";02631-1;1.0;0.0;0.0;0.0;0.0;0.0;251.972
7824;02629;1;2020-05-09;00000010906;Лист 8 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;32.312;0.0;32.312;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02629-1;1.0;0.0;0.0;0.0;0.0;0.0;32.312
7868;02631;1;2020-05-09;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;9.6;0.0;9.6;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9";02631-1;1.0;0.0;0.0;0.0;0.0;0.0;9.6
7867;02631;1;2020-05-09;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;237.568;0.0;237.568;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9";02631-1;1.0;0.0;0.0;0.0;0.0;0.0;237.568
7866;02631;1;2020-05-09;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;2.776;0.0;2.776;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9";02631-1;1.0;0.0;0.0;0.0;0.0;0.0;2.776
7851;02630;1;2020-05-09;00000012604;Круг 16 ГОСТ 2590-2006 С345-3 ГОСТ 27772-2015;12.026;0.0;12.026;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02630-1;1.0;0.0;0.0;0.0;0.0;0.0;12.026
7865;02631;1;2020-05-09;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;51.784;0.0;51.784;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9";02631-1;1.0;0.0;0.0;0.0;0.0;51.784;0.0
7863;02631;1;2020-05-09;00000010943;Лист 12 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;34.224;0.0;34.224;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9";02631-1;1.0;0.0;0.0;34.224;0.0;0.0;0.0
7862;02631;1;2020-05-09;00000010906;Лист 8 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;64.624;0.0;64.624;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9";02631-1;1.0;0.0;0.0;0.0;0.0;0.0;64.624
7861;02631;1;2020-05-09;00000010905;Лист 6 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;75.84;0.0;75.84;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9";02631-1;1.0;0.0;0.0;0.0;0.0;0.0;75.84
7860;02630;1;2020-05-09;00-00002762;Табличка 63х80 12Х18Н10Т;0.04;0.0;0.04;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02630-1;1.0;0.0;0.0;0.0;0.0;0.0;0.04
7859;02630;1;2020-05-09;00000011126;Швеллер 20 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;102.266;0.0;102.266;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02630-1;1.0;0.0;0.0;102.266;0.0;0.0;0.0
7858;02630;1;2020-05-09;00000011136;Уголок 75х75х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;9.886;0.0;9.886;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02630-1;1.0;0.0;0.0;0.0;0.0;0.0;9.886
7857;02630;1;2020-05-09;00000011085;Уголок 32х32х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;60.57;0.0;60.57;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02630-1;1.0;0.0;0.0;0.0;0.0;0.0;60.57
7856;02630;1;2020-05-09;00000010912;Уголок 50х50х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;84.302;0.0;84.302;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02630-1;1.0;0.0;0.0;0.0;0.0;0.0;84.302
7855;02630;1;2020-05-09;00000015964;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;130.508;0.0;130.508;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02630-1;1.0;0.0;0.0;0.0;0.0;0.0;130.508
7854;02630;1;2020-05-09;00000011854;Труба 325х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;112.848;0.0;112.848;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02630-1;1.0;0.0;0.0;0.0;0.0;0.0;112.848
7853;02630;1;2020-05-09;00000011296;Труба 219х10 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;125.986;0.0;125.986;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02630-1;1.0;0.0;0.0;0.0;0.0;0.0;125.986
7864;02631;1;2020-05-09;00000011072;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;1505.112;0.0;1505.112;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9";02631-1;1.0;0.0;0.0;0.0;0.0;0.0;1505.112
7825;02629;1;2020-05-09;00000010943;Лист 12 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;17.112;0.0;17.112;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя 
т";02629-1;1.0;0.0;0.0;17.112;0.0;0.0;0.0
7924;02634;1;2020-05-10;00000011085;Уголок 32х32х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;60.57;0.0;60.57;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;60.57
7993;02638;1;2020-05-10;00000016780;Втулка 42х40 - d23;56.0;0.0;56.0;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора промежуточная П10Г-7М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Фундамент ФС.325.1.800.9 Проект:";02638-1;1.0;0.0;0.0;0.0;0.0;0.0;56.0
7903;02633;1;2020-05-10;00000015964;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;130.508;0.0;130.508;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;130.508
7902;02633;1;2020-05-10;00000011854;Труба 325х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;112.848;0.0;112.848;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;112.848
7901;02633;1;2020-05-10;00000011296;Труба 219х10 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;125.986;0.0;125.986;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;125.986
7900;02633;1;2020-05-10;00000012604;Круг 16 ГОСТ 2590-2006 С345-3 ГОСТ 27772-2015;12.026;0.0;12.026;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;12.026
7899;02633;1;2020-05-10;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;4.8;0.0;4.8;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;4.8
7898;02633;1;2020-05-10;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;118.784;0.0;118.784;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;118.784
7897;02633;1;2020-05-10;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1.388;0.0;1.388;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;1.388
7896;02633;1;2020-05-10;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;25.892;0.0;25.892;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;25.892;0.0
7895;02633;1;2020-05-10;00000011092;Лист 5 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;4.194;0.0;4.194;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;4.194;0.0;0.0;0.0
7894;02633;1;2020-05-10;00000011072;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;763.494;0.0;763.494;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;763.494
7893;02633;1;2020-05-10;00000010943;Лист 12 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;17.112;0.0;17.112;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;17.112;0.0;0.0;0.0
7892;02633;1;2020-05-10;00000010906;Лист 8 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;32.312;0.0;32.312;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;32.312
7891;02633;1;2020-05-10;00000010905;Лист 6 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;37.92;0.0;37.92;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;37.92
7890;02632;1;2020-05-10;00-00002762;Табличка 63х80 12Х18Н10Т;0.04;0.0;0.04;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9";02632-1;1.0;0.0;0.0;0.0;0.0;0.0;0.04
7889;02632;1;2020-05-10;00000011126;Швеллер 20 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;102.266;0.0;102.266;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9";02632-1;1.0;0.0;0.0;102.266;0.0;0.0;0.0
7904;02633;1;2020-05-10;00000010912;Уголок 50х50х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;26.026;0.0;26.026;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;26.026
7905;02633;1;2020-05-10;00000010914;Уголок 70х70х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;43.998;0.0;43.998;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;43.998
7906;02633;1;2020-05-10;00000011085;Уголок 32х32х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;60.57;0.0;60.57;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;0.0;0.0;0.0;60.57
7907;02633;1;2020-05-10;00000011126;Швеллер 20 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;102.266;0.0;102.266;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02633-1;1.0;0.0;0.0;102.266;0.0;0.0;0.0
7923;02634;1;2020-05-10;00000010914;Уголок 70х70х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;43.998;0.0;43.998;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;43.998
7922;02634;1;2020-05-10;00000010912;Уголок 50х50х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;26.026;0.0;26.026;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;26.026
7921;02634;1;2020-05-10;00000015964;Труба 219х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;130.508;0.0;130.508;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;130.508
7920;02634;1;2020-05-10;00000011854;Труба 325х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;112.848;0.0;112.848;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;112.848
7919;02634;1;2020-05-10;00000011296;Труба 219х10 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;125.986;0.0;125.986;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;125.986
7918;02634;1;2020-05-10;00000012604;Круг 16 ГОСТ 2590-2006 С345-3 ГОСТ 27772-2015;12.026;0.0;12.026;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;12.026
7917;02634;1;2020-05-10;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;4.8;0.0;4.8;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;4.8
7888;02632;1;2020-05-10;00000011085;Уголок 32х32х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;60.57;0.0;60.57;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9";02632-1;1.0;0.0;0.0;0.0;0.0;0.0;60.57
7916;02634;1;2020-05-10;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;118.784;0.0;118.784;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";02634-1;1.0;0.0;0.0;0.0;0.0;0.0;118.784
